Store_ID,Brand,Month,Net_Sales,Transactions,Avg_Check,Food_Cost_%,Labor_Cost_%,Royalty_%,Marketing_Fee_%,Food_Cost,Labor_Cost,Royalty,Marketing_Fee,Rent,Utilities,Other_OpEx,EBITDA
1036,Coastal Catch,2022-05-01,134132,8651,15.5,29.06,27.96,5.0,3.0,38978.76,37503.31,6706.6,4023.96,7015.58,2454.54,1207.58,36241.67
1036,Coastal Catch,2022-06-01,143014,6605,21.65,35.27,28.85,5.0,3.0,50441.04,41259.54,7150.7,4290.42,4312.12,1268.05,1457.32,32834.81
1036,Coastal Catch,2022-07-01,146572,9422,15.56,31.03,31.69,5.0,3.0,45481.29,46448.67,7328.6,4397.16,4461.96,1473.79,1123.65,35856.88
1036,Coastal Catch,2022-08-01,89694,3808,23.55,31.27,30.3,5.0,3.0,28047.31,27177.28,4484.7,2690.82,5947.98,1864.83,1002.79,18478.29
1036,Coastal Catch,2022-09-01,89223,4868,18.33,29.93,26.86,5.0,3.0,26704.44,23965.3,4461.15,2676.69,4881.24,1581.2,1255.75,23697.23
1036,Coastal Catch,2022-10-01,64416,3061,21.04,30.71,31.31,5.0,3.0,19782.15,20168.65,3220.8,1932.48,4624.77,1766.23,1488.5,11432.42
1036,Coastal Catch,2022-11-01,123486,5487,22.51,31.35,25.01,5.0,3.0,38712.86,30883.85,6174.3,3704.58,5977.92,2402.21,1989.58,33640.7
1036,Coastal Catch,2022-12-01,108033,4537,23.81,35.62,29.61,5.0,3.0,38481.35,31988.57,5401.65,3240.99,6780.86,1545.28,1398.91,19195.39
1036,Coastal Catch,2023-01-01,60930,3856,15.8,32.55,31.65,5.0,3.0,19832.71,19284.35,3046.5,1827.9,5906.03,1451.0,1343.5,8238.01
1036,Coastal Catch,2023-02-01,68520,3386,20.24,34.98,26.7,5.0,3.0,23968.3,18294.84,3426.0,2055.6,7518.89,2201.83,2164.72,8889.82
1036,Coastal Catch,2023-03-01,139628,7955,17.55,32.55,27.86,5.0,3.0,45448.91,38900.36,6981.4,4188.84,6461.9,2467.06,1182.71,33996.82
1036,Coastal Catch,2023-04-01,135824,7436,18.27,31.18,29.93,5.0,3.0,42349.92,40652.12,6791.2,4074.72,4830.32,1290.73,1912.68,33922.31
1036,Coastal Catch,2023-05-01,132004,6994,18.87,31.33,31.3,5.0,3.0,41356.85,41317.25,6600.2,3960.12,5821.61,1246.39,1308.64,30392.94
1036,Coastal Catch,2023-06-01,147414,8745,16.86,33.97,28.9,5.0,3.0,50076.54,42602.65,7370.7,4422.42,4398.44,1560.12,2420.89,34562.24
1036,Coastal Catch,2023-07-01,126361,5334,23.69,29.35,31.98,5.0,3.0,37086.95,40410.25,6318.05,3790.83,5110.71,1399.14,1801.34,30443.73
1036,Coastal Catch,2023-08-01,72344,3935,18.38,35.33,25.71,5.0,3.0,25559.14,18599.64,3617.2,2170.32,6033.85,1274.17,2303.38,12786.3
1036,Coastal Catch,2023-09-01,87463,5481,15.96,30.23,30.9,5.0,3.0,26440.06,27026.07,4373.15,2623.89,4574.19,1420.57,2866.91,18138.16
1036,Coastal Catch,2023-10-01,126628,5351,23.66,35.32,25.38,5.0,3.0,44725.01,32138.19,6331.4,3798.84,7125.51,2122.91,1278.1,29108.04
1036,Coastal Catch,2023-11-01,105652,4447,23.76,30.79,31.42,5.0,3.0,32530.25,33195.86,5282.6,3169.56,7950.67,1633.38,1325.64,20564.04
1036,Coastal Catch,2023-12-01,96913,6319,15.34,32.62,28.81,5.0,3.0,31613.02,27920.64,4845.65,2907.39,6369.81,1497.47,1959.33,19799.69
1036,Coastal Catch,2024-01-01,59244,3618,16.37,35.61,25.11,5.0,3.0,21096.79,14876.17,2962.2,1777.32,6151.1,1565.12,2235.13,8580.17
1036,Coastal Catch,2024-02-01,136196,6924,19.67,34.83,30.87,5.0,3.0,47437.07,42043.71,6809.8,4085.88,7484.82,1394.63,1264.83,25675.26
1036,Coastal Catch,2024-03-01,111170,7397,15.03,28.14,30.82,5.0,3.0,31283.24,34262.59,5558.5,3335.1,7032.01,2319.43,2090.26,25288.87
1036,Coastal Catch,2024-04-01,51853,2349,22.07,28.42,25.92,5.0,3.0,14736.62,13440.3,2592.65,1555.59,5753.62,1786.86,1953.69,10033.67
1036,Coastal Catch,2024-05-01,88374,5155,17.14,34.69,25.15,5.0,3.0,30656.94,22226.06,4418.7,2651.22,4604.7,1406.79,1638.04,20771.55
1036,Coastal Catch,2024-06-01,66405,2894,22.95,31.77,28.56,5.0,3.0,21096.87,18965.27,3320.25,1992.15,6332.07,1691.49,2599.0,10407.9
1036,Coastal Catch,2024-07-01,127400,5570,22.87,32.66,26.3,5.0,3.0,41608.84,33506.2,6370.0,3822.0,7050.56,1314.32,2535.82,31192.26
1036,Coastal Catch,2024-08-01,124026,6879,18.03,29.9,28.07,5.0,3.0,37083.77,34814.1,6201.3,3720.78,5004.12,1234.61,2866.7,33100.62
1036,Coastal Catch,2024-09-01,133784,8053,16.61,31.53,30.02,5.0,3.0,42182.1,40161.96,6689.2,4013.52,6857.91,2079.51,2898.21,28901.59
1036,Coastal Catch,2024-10-01,82854,3393,24.42,31.83,25.43,5.0,3.0,26372.43,21069.77,4142.7,2485.62,7870.02,2390.9,2966.83,15555.73
1036,Coastal Catch,2024-11-01,84943,4608,18.43,35.52,27.24,5.0,3.0,30171.75,23138.47,4247.15,2548.29,7470.02,1294.64,1843.18,14229.5
1036,Coastal Catch,2024-12-01,60979,2487,24.52,33.69,25.78,5.0,3.0,20543.83,15720.39,3048.95,1829.37,6685.08,1813.08,1946.09,9392.21
1037,Coastal Catch,2022-01-01,127184,6436,19.76,31.73,31.69,5.0,3.0,40355.48,40304.61,6359.2,3815.52,7890.3,2336.92,2807.94,23314.03
1037,Coastal Catch,2022-02-01,65144,3150,20.68,30.11,25.47,5.0,3.0,19614.86,16592.18,3257.2,1954.32,6284.39,1971.73,2464.6,13004.72
1037,Coastal Catch,2022-03-01,142790,5738,24.88,31.44,28.21,5.0,3.0,44893.18,40281.06,7139.5,4283.7,7390.24,2467.17,2510.73,33824.42
1037,Coastal Catch,2022-04-01,110756,6672,16.6,29.73,30.75,5.0,3.0,32927.76,34057.47,5537.8,3322.68,7130.23,2119.78,2803.77,22856.51
1037,Coastal Catch,2022-05-01,62496,3037,20.58,34.09,26.83,5.0,3.0,21304.89,16767.68,3124.8,1874.88,7672.34,2363.58,2084.6,7303.23
1037,Coastal Catch,2022-06-01,135521,5589,24.25,28.69,31.84,5.0,3.0,38880.97,43149.89,6776.05,4065.63,5119.57,2419.9,1349.63,33759.36
1037,Coastal Catch,2022-07-01,141897,9098,15.6,35.95,25.19,5.0,3.0,51011.97,35743.85,7094.85,4256.91,5929.2,1818.1,1246.43,34795.69
1037,Coastal Catch,2022-08-01,149874,7154,20.95,28.25,30.15,5.0,3.0,42339.4,45187.01,7493.7,4496.22,5498.5,1732.94,1974.01,41152.22
1037,Coastal Catch,2022-09-01,144217,6904,20.89,33.52,31.25,5.0,3.0,48341.54,45067.81,7210.85,4326.51,7353.57,1975.45,1241.65,28699.62
1037,Coastal Catch,2022-10-01,50911,2198,23.16,28.22,30.9,5.0,3.0,14367.08,15731.5,2545.55,1527.33,7091.77,1486.04,2935.56,5226.17
1037,Coastal Catch,2022-11-01,76245,4620,16.5,35.01,31.31,5.0,3.0,26693.37,23872.31,3812.25,2287.35,6196.11,1890.85,1861.02,9631.74
1037,Coastal Catch,2022-12-01,72783,3065,23.75,34.42,30.63,5.0,3.0,25051.91,22293.43,3639.15,2183.49,5494.69,2422.17,2659.0,9039.16
1037,Coastal Catch,2023-01-01,60116,3239,18.56,32.94,28.65,5.0,3.0,19802.21,17223.23,3005.8,1803.48,5183.66,1603.73,1369.28,10124.61
1037,Coastal Catch,2023-02-01,65537,3205,20.45,33.39,29.13,5.0,3.0,21882.8,19090.93,3276.85,1966.11,7730.82,2199.84,1235.7,8153.95
1037,Coastal Catch,2023-03-01,124712,5588,22.32,28.59,31.41,5.0,3.0,35655.16,39172.04,6235.6,3741.36,7663.28,1514.31,2336.39,28393.86
1037,Coastal Catch,2023-04-01,100846,4352,23.17,29.76,31.56,5.0,3.0,30011.77,31827.0,5042.3,3025.38,5103.98,1650.93,1453.72,22730.92
1037,Coastal Catch,2023-05-01,69395,2845,24.39,32.21,28.55,5.0,3.0,22352.13,19812.27,3469.75,2081.85,7287.02,1597.23,2488.56,10306.19
1037,Coastal Catch,2023-06-01,74301,4024,18.46,32.05,29.59,5.0,3.0,23813.47,21985.67,3715.05,2229.03,4202.77,1304.91,1320.63,15729.47
1037,Coastal Catch,2023-07-01,84348,5618,15.01,30.15,27.99,5.0,3.0,25430.92,23609.01,4217.4,2530.44,4530.81,1482.94,2797.33,19749.15
1037,Coastal Catch,2023-08-01,71976,3501,20.56,28.46,28.46,5.0,3.0,20484.37,20484.37,3598.8,2159.28,6858.56,2496.6,1126.43,14767.59
1037,Coastal Catch,2023-09-01,143067,6415,22.3,35.11,27.33,5.0,3.0,50230.82,39100.21,7153.35,4292.01,7658.82,1988.73,2720.38,29922.68
1037,Coastal Catch,2023-10-01,69072,3287,21.01,33.73,25.38,5.0,3.0,23297.99,17530.47,3453.6,2072.16,4913.4,1841.38,1774.49,14188.51
1037,Coastal Catch,2023-11-01,61047,3220,18.96,31.86,31.91,5.0,3.0,19449.57,19480.1,3052.35,1831.41,6110.04,1639.06,1885.07,7599.4
1037,Coastal Catch,2023-12-01,149033,7313,20.38,31.16,27.35,5.0,3.0,46438.68,40760.53,7451.65,4470.99,4310.64,1674.28,2469.64,41456.59
1037,Coastal Catch,2024-01-01,117722,5399,21.8,29.06,29.18,5.0,3.0,34210.01,34351.28,5886.1,3531.66,5461.44,1518.07,2975.71,29787.73
1037,Coastal Catch,2024-02-01,91739,5444,16.85,31.77,25.27,5.0,3.0,29145.48,23182.45,4586.95,2752.17,6863.25,2101.22,2705.2,20402.28
1037,Coastal Catch,2024-03-01,113986,5692,20.03,28.76,27.22,5.0,3.0,32782.37,31026.99,5699.3,3419.58,6095.74,1419.02,2617.7,30925.3
1037,Coastal Catch,2024-04-01,68601,3765,18.22,29.48,27.83,5.0,3.0,20223.57,19091.66,3430.05,2058.03,7346.84,2043.58,1347.82,13059.45
1037,Coastal Catch,2024-05-01,112257,5442,20.63,31.53,28.77,5.0,3.0,35394.63,32296.34,5612.85,3367.71,4225.47,2154.34,2767.19,26438.47
1037,Coastal Catch,2024-06-01,101343,4269,23.74,30.38,29.03,5.0,3.0,30788.0,29419.87,5067.15,3040.29,7217.86,1844.75,2529.97,21435.11
1037,Coastal Catch,2024-07-01,81789,5428,15.07,35.89,27.95,5.0,3.0,29354.07,22860.03,4089.45,2453.67,6783.67,1393.27,1935.11,12919.73
1037,Coastal Catch,2024-08-01,79719,4321,18.45,30.53,31.28,5.0,3.0,24338.21,24936.1,3985.95,2391.57,4949.86,1681.7,1628.28,15807.33
1037,Coastal Catch,2024-09-01,95801,3852,24.87,30.29,29.03,5.0,3.0,29018.12,27811.03,4790.05,2874.03,7689.49,2362.65,2245.38,19010.25
1037,Coastal Catch,2024-10-01,86305,4138,20.86,28.94,28.48,5.0,3.0,24976.67,24579.66,4315.25,2589.15,6043.74,2484.04,2325.57,18990.92
1037,Coastal Catch,2024-11-01,53276,3050,17.47,32.06,29.57,5.0,3.0,17080.29,15753.71,2663.8,1598.28,5276.61,1215.37,2221.88,7466.06
1037,Coastal Catch,2024-12-01,118378,7562,15.65,32.95,26.57,5.0,3.0,39005.55,31453.03,5918.9,3551.34,4890.97,1851.35,1107.36,30599.5
1038,Coastal Catch,2022-01-01,135331,6064,22.32,28.57,29.33,5.0,3.0,38664.07,39692.58,6766.55,4059.93,7649.4,1813.66,2885.89,33798.92
1038,Coastal Catch,2022-02-01,103505,4282,24.17,28.77,30.97,5.0,3.0,29778.39,32055.5,5175.25,3105.15,7278.9,1596.19,1302.67,23212.95
1038,Coastal Catch,2022-03-01,147807,8909,16.59,30.29,30.91,5.0,3.0,44770.74,45687.14,7390.35,4434.21,5369.8,1453.84,1827.79,36873.13
1038,Coastal Catch,2022-04-01,118316,7329,16.14,31.98,25.24,5.0,3.0,37837.46,29862.96,5915.8,3549.48,6115.81,2497.22,1842.03,30695.24
1038,Coastal Catch,2022-05-01,112772,4903,23.0,28.84,30.37,5.0,3.0,32523.44,34248.86,5638.6,3383.16,5777.13,1445.38,1788.66,27966.77
1038,Coastal Catch,2022-06-01,93665,4362,21.47,35.13,29.46,5.0,3.0,32904.51,27593.71,4683.25,2809.95,6934.5,2156.8,1669.81,14912.47
1038,Coastal Catch,2022-07-01,112126,6431,17.44,32.67,30.44,5.0,3.0,36631.56,34131.15,5606.3,3363.78,5893.69,1675.9,1434.36,23389.26
1038,Coastal Catch,2022-08-01,131713,6058,21.74,34.45,29.13,5.0,3.0,45375.13,38368.0,6585.65,3951.39,4760.88,2006.18,2997.94,27667.83
1038,Coastal Catch,2022-09-01,83135,3619,22.97,33.28,26.88,5.0,3.0,27667.33,22346.69,4156.75,2494.05,5328.9,1496.06,1232.15,18413.07
1038,Coastal Catch,2022-10-01,132950,5607,23.71,31.48,31.98,5.0,3.0,41852.66,42517.41,6647.5,3988.5,6939.91,2089.01,1406.86,27508.15
1038,Coastal Catch,2022-11-01,106451,4522,23.54,32.9,31.16,5.0,3.0,35022.38,33170.13,5322.55,3193.53,6202.9,1526.13,2145.63,19867.75
1038,Coastal Catch,2022-12-01,84764,3633,23.33,28.5,31.97,5.0,3.0,24157.74,27099.05,4238.2,2542.92,7418.77,2435.34,2559.05,14312.93
1038,Coastal Catch,2023-01-01,53828,2301,23.39,33.56,25.91,5.0,3.0,18064.68,13946.83,2691.4,1614.84,4814.4,1972.1,1150.05,9573.7
1038,Coastal Catch,2023-02-01,114351,4907,23.3,31.8,25.91,5.0,3.0,36363.62,29628.34,5717.55,3430.53,5112.9,1809.34,1520.52,30768.2
1038,Coastal Catch,2023-03-01,93395,5118,18.25,28.4,31.86,5.0,3.0,26524.18,29755.65,4669.75,2801.85,4317.75,1872.68,1065.43,22387.71
1038,Coastal Catch,2023-04-01,130481,7712,16.92,30.21,25.07,5.0,3.0,39418.31,32711.59,6524.05,3914.43,4181.42,2081.91,1070.97,40578.32
1038,Coastal Catch,2023-05-01,71627,3415,20.97,31.82,31.43,5.0,3.0,22791.71,22512.37,3581.35,2148.81,4901.36,1369.35,1899.55,12422.5
1038,Coastal Catch,2023-06-01,100909,5056,19.96,28.4,32.0,5.0,3.0,28658.16,32290.88,5045.45,3027.27,6468.52,1971.52,2163.88,21283.32
1038,Coastal Catch,2023-07-01,55748,2574,21.66,34.9,28.62,5.0,3.0,19456.05,15955.08,2787.4,1672.44,4255.99,1302.85,1594.16,8724.03
1038,Coastal Catch,2023-08-01,50772,2733,18.58,32.85,30.99,5.0,3.0,16678.6,15734.24,2538.6,1523.16,5531.55,1514.26,1729.04,5522.55
1038,Coastal Catch,2023-09-01,59393,3363,17.66,31.19,31.96,5.0,3.0,18524.68,18982.0,2969.65,1781.79,5666.9,2274.66,2745.86,6447.46
1038,Coastal Catch,2023-10-01,82870,3315,25.0,28.46,28.3,5.0,3.0,23584.8,23452.21,4143.5,2486.1,7224.69,2288.02,1877.99,17812.69
1038,Coastal Catch,2023-11-01,108605,5601,19.39,32.67,25.63,5.0,3.0,35481.25,27835.46,5430.25,3258.15,4459.39,2202.72,2856.13,27081.65
1038,Coastal Catch,2023-12-01,90339,5724,15.78,35.48,28.86,5.0,3.0,32052.28,26071.84,4516.95,2710.17,4064.46,1902.51,2935.15,16085.64
1038,Coastal Catch,2024-01-01,70120,4267,16.43,31.96,27.86,5.0,3.0,22410.35,19535.43,3506.0,2103.6,5917.71,1332.86,2497.76,12816.29
1038,Coastal Catch,2024-02-01,109703,5534,19.82,29.52,26.6,5.0,3.0,32384.33,29181.0,5485.15,3291.09,7843.31,1353.33,1852.39,28312.4
1038,Coastal Catch,2024-03-01,82953,4047,20.5,29.51,30.65,5.0,3.0,24479.43,25425.09,4147.65,2488.59,6503.06,1857.14,1688.93,16363.11
1038,Coastal Catch,2024-04-01,80758,4244,19.03,33.49,31.28,5.0,3.0,27045.85,25261.1,4037.9,2422.74,7964.46,1483.3,1772.3,10770.35
1038,Coastal Catch,2024-05-01,89555,3801,23.56,34.84,25.97,5.0,3.0,31200.96,23257.43,4477.75,2686.65,6577.1,1260.14,1481.15,18613.82
1038,Coastal Catch,2024-06-01,61788,3661,16.88,32.12,30.92,5.0,3.0,19846.31,19104.85,3089.4,1853.64,4136.81,2244.18,2931.28,8581.53
1038,Coastal Catch,2024-07-01,106822,4357,24.52,33.34,30.03,5.0,3.0,35614.45,32078.65,5341.1,3204.66,4185.92,1887.66,2212.38,22297.18
1038,Coastal Catch,2024-08-01,112420,5588,20.12,28.06,29.7,5.0,3.0,31545.05,33388.74,5621.0,3372.6,4504.0,2086.5,2464.29,29437.82
1038,Coastal Catch,2024-09-01,95430,3907,24.43,30.66,30.8,5.0,3.0,29258.84,29392.44,4771.5,2862.9,4370.28,2045.41,2570.57,20158.06
1038,Coastal Catch,2024-10-01,116629,5694,20.48,33.42,30.68,5.0,3.0,38977.41,35781.78,5831.45,3498.87,4575.82,1914.69,1041.17,25007.81
1038,Coastal Catch,2024-11-01,121868,6405,19.03,28.55,28.1,5.0,3.0,34793.31,34244.91,6093.4,3656.04,6898.15,1813.5,2853.95,31514.74
1038,Coastal Catch,2024-12-01,122864,5821,21.11,32.92,27.35,5.0,3.0,40446.83,33603.3,6143.2,3685.92,5040.14,2106.97,2820.67,29016.97
1039,Coastal Catch,2022-01-01,67401,4106,16.42,30.94,30.25,5.0,3.0,20853.87,20388.8,3370.05,2022.03,5929.5,1424.9,2249.34,11162.51
1039,Coastal Catch,2022-02-01,88201,5361,16.45,29.94,31.1,5.0,3.0,26407.38,27430.51,4410.05,2646.03,5879.92,1619.49,1121.76,18685.86
1039,Coastal Catch,2022-03-01,87179,4430,19.68,29.93,27.18,5.0,3.0,26092.67,23695.25,4358.95,2615.37,7455.84,1742.65,1827.44,19390.83
1039,Coastal Catch,2022-04-01,63790,2756,23.15,30.72,25.93,5.0,3.0,19596.29,16540.75,3189.5,1913.7,5166.89,1567.42,1925.17,13890.28
1039,Coastal Catch,2022-05-01,124194,7166,17.33,29.64,26.28,5.0,3.0,36811.1,32638.18,6209.7,3725.82,7665.73,1486.74,2777.59,32879.14
1039,Coastal Catch,2022-06-01,127236,7072,17.99,31.67,27.9,5.0,3.0,40295.64,35498.84,6361.8,3817.08,7716.08,2398.24,1057.41,30090.91
1039,Coastal Catch,2022-07-01,107319,6788,15.81,30.62,28.02,5.0,3.0,32861.08,30070.78,5365.95,3219.57,4051.79,2319.76,1445.19,27984.88
1039,Coastal Catch,2022-08-01,144759,6371,22.72,35.44,29.49,5.0,3.0,51302.59,42689.43,7237.95,4342.77,7759.78,2123.52,1559.76,27743.2
1039,Coastal Catch,2022-09-01,113244,4884,23.19,34.92,26.32,5.0,3.0,39544.8,29805.82,5662.2,3397.32,6081.32,2338.67,2076.48,24337.39
1039,Coastal Catch,2022-10-01,138255,5942,23.27,34.48,28.43,5.0,3.0,47670.32,39305.9,6912.75,4147.65,6954.77,1387.34,2571.39,29304.88
1039,Coastal Catch,2022-11-01,137971,8439,16.35,29.02,27.01,5.0,3.0,40039.18,37265.97,6898.55,4139.13,6242.48,1625.21,2953.8,38806.68
1039,Coastal Catch,2022-12-01,55187,2960,18.64,29.24,29.51,5.0,3.0,16136.68,16285.68,2759.35,1655.61,4655.28,1648.12,2074.96,9971.32
1039,Coastal Catch,2023-01-01,92814,5028,18.46,34.48,30.1,5.0,3.0,32002.27,27937.01,4640.7,2784.42,5452.29,2195.01,1681.66,16120.64
1039,Coastal Catch,2023-02-01,114622,4724,24.26,35.99,31.65,5.0,3.0,41252.46,36277.86,5731.1,3438.66,6071.61,1465.87,2049.08,18335.36
1039,Coastal Catch,2023-03-01,108139,4757,22.73,29.81,31.97,5.0,3.0,32236.24,34572.04,5406.95,3244.17,4502.94,2324.79,1342.79,24509.08
1039,Coastal Catch,2023-04-01,108480,7081,15.32,29.96,27.32,5.0,3.0,32500.61,29636.74,5424.0,3254.4,7152.84,2063.46,1588.1,26859.85
1039,Coastal Catch,2023-05-01,69218,3381,20.47,28.43,26.47,5.0,3.0,19678.68,18322.0,3460.9,2076.54,7005.48,2477.42,2830.09,13366.89
1039,Coastal Catch,2023-06-01,138973,7249,19.17,33.73,27.63,5.0,3.0,46875.59,38398.24,6948.65,4169.19,7475.39,1469.86,2069.05,31567.03
1039,Coastal Catch,2023-07-01,149335,9937,15.03,29.57,30.25,5.0,3.0,44158.36,45173.84,7466.75,4480.05,5371.26,2053.77,2180.98,38449.99
1039,Coastal Catch,2023-08-01,93980,4045,23.23,30.58,31.13,5.0,3.0,28739.08,29255.97,4699.0,2819.4,6669.13,2411.52,2453.67,16932.23
1039,Coastal Catch,2023-09-01,129548,6066,21.36,28.69,28.73,5.0,3.0,37167.32,37219.14,6477.4,3886.44,6169.72,1854.12,1498.19,35275.67
1039,Coastal Catch,2023-10-01,106670,5254,20.3,35.89,25.0,5.0,3.0,38283.86,26667.5,5333.5,3200.1,6254.87,2080.18,1173.74,23676.25
1039,Coastal Catch,2023-11-01,51937,3115,16.67,34.06,29.28,5.0,3.0,17689.74,15207.15,2596.85,1558.11,5230.46,1300.04,2888.3,5466.35
1039,Coastal Catch,2023-12-01,87821,5610,15.65,31.39,26.76,5.0,3.0,27567.01,23500.9,4391.05,2634.63,7853.41,1792.29,2973.41,17108.3
1039,Coastal Catch,2024-01-01,57441,3807,15.09,31.46,26.8,5.0,3.0,18070.94,15394.19,2872.05,1723.23,7029.92,1963.33,2249.41,8137.93
1039,Coastal Catch,2024-02-01,118092,5707,20.69,33.58,26.54,5.0,3.0,39655.29,31341.62,5904.6,3542.76,4444.4,1772.91,1602.78,29827.64
1039,Coastal Catch,2024-03-01,97149,4826,20.13,31.71,28.42,5.0,3.0,30805.95,27609.75,4857.45,2914.47,7434.36,2184.57,1765.63,19576.82
1039,Coastal Catch,2024-04-01,56095,2782,20.16,29.94,26.78,5.0,3.0,16794.84,15022.24,2804.75,1682.85,6994.12,2363.52,2291.26,8141.42
1039,Coastal Catch,2024-05-01,95159,4527,21.02,35.22,26.58,5.0,3.0,33515.0,25293.26,4757.95,2854.77,7141.05,1608.07,1438.26,18550.64
1039,Coastal Catch,2024-06-01,139574,9260,15.07,34.15,25.52,5.0,3.0,47664.52,35619.28,6978.7,4187.22,4656.68,1620.67,2259.2,36587.73
1039,Coastal Catch,2024-07-01,102151,5123,19.94,35.51,30.57,5.0,3.0,36273.82,31227.56,5107.55,3064.53,6317.47,1263.38,2637.69,16259.0
1039,Coastal Catch,2024-08-01,69359,3721,18.64,31.4,25.18,5.0,3.0,21778.73,17464.6,3467.95,2080.77,5817.55,2462.31,1874.33,14412.76
1039,Coastal Catch,2024-09-01,97997,5187,18.89,28.55,29.41,5.0,3.0,27978.14,28820.92,4899.85,2939.91,6247.61,1524.71,2703.34,22882.52
1039,Coastal Catch,2024-10-01,144893,6605,21.94,31.69,29.32,5.0,3.0,45916.59,42482.63,7244.65,4346.79,7055.23,1721.17,2399.11,33726.83
1039,Coastal Catch,2024-11-01,90713,4310,21.05,32.73,27.74,5.0,3.0,29690.36,25163.79,4535.65,2721.39,5227.4,1839.73,1890.16,19644.52
1039,Coastal Catch,2024-12-01,85945,3471,24.76,32.65,28.3,5.0,3.0,28061.04,24322.44,4297.25,2578.35,6266.9,2033.82,1463.39,16921.81
1040,Morning Crate,2022-01-01,85136,3676,23.16,34.7,27.41,5.0,3.0,29542.19,23335.78,4256.8,2554.08,7457.54,2298.95,2965.93,12724.73
1040,Morning Crate,2022-02-01,66114,2932,22.55,31.18,26.71,5.0,3.0,20614.35,17659.05,3305.7,1983.42,4020.85,2415.2,2312.69,13802.74
1040,Morning Crate,2022-03-01,111651,4826,23.14,34.36,27.13,5.0,3.0,38363.28,30290.92,5582.55,3349.53,7637.8,1498.72,1646.27,23281.93
1040,Morning Crate,2022-04-01,115922,6511,17.8,29.15,26.8,5.0,3.0,33791.26,31067.1,5796.1,3477.66,6349.92,1608.26,2860.42,30971.28
1040,Morning Crate,2022-05-01,68835,4201,16.39,33.48,25.09,5.0,3.0,23045.96,17270.7,3441.75,2065.05,5140.11,1743.98,1592.1,14535.35
1040,Morning Crate,2022-06-01,126399,5331,23.71,35.68,25.11,5.0,3.0,45099.16,31738.79,6319.95,3791.97,5150.66,2260.15,2401.16,29637.16
1040,Morning Crate,2022-07-01,110600,5280,20.95,35.6,29.19,5.0,3.0,39373.6,32284.14,5530.0,3318.0,7192.34,2234.48,2594.94,18072.5
1040,Morning Crate,2022-08-01,54733,2985,18.34,29.55,25.28,5.0,3.0,16173.6,13836.5,2736.65,1641.99,7871.88,2495.89,1795.93,8180.56
1040,Morning Crate,2022-09-01,115919,6396,18.12,35.07,28.59,5.0,3.0,40652.79,33141.24,5795.95,3477.57,4652.84,2452.3,1137.91,24608.4
1040,Morning Crate,2022-10-01,72313,3313,21.83,30.06,29.97,5.0,3.0,21737.29,21672.21,3615.65,2169.39,7533.63,2048.09,2775.42,10761.32
1040,Morning Crate,2022-11-01,128530,6663,19.29,35.21,25.97,5.0,3.0,45255.41,33379.24,6426.5,3855.9,7798.61,1269.68,1529.88,29014.78
1040,Morning Crate,2022-12-01,101198,6326,16.0,34.97,25.32,5.0,3.0,35388.94,25623.33,5059.9,3035.94,4588.21,2329.99,1881.66,23290.03
1040,Morning Crate,2023-01-01,147845,6180,23.92,35.07,26.58,5.0,3.0,51849.24,39297.2,7392.25,4435.35,5357.64,2070.9,2080.48,35361.94
1040,Morning Crate,2023-02-01,94234,5532,17.03,32.5,31.14,5.0,3.0,30626.05,29344.47,4711.7,2827.02,7426.79,1905.94,1788.15,15603.88
1040,Morning Crate,2023-03-01,128813,6377,20.2,30.99,28.78,5.0,3.0,39919.15,37072.38,6440.65,3864.39,6659.52,1359.73,2703.75,30793.43
1040,Morning Crate,2023-04-01,126515,7824,16.17,32.61,27.93,5.0,3.0,41256.54,35335.64,6325.75,3795.45,4947.18,2321.12,1754.19,30779.13
1040,Morning Crate,2023-05-01,53670,2392,22.44,30.24,27.97,5.0,3.0,16229.81,15011.5,2683.5,1610.1,5454.07,2080.38,2654.91,7945.73
1040,Morning Crate,2023-06-01,107026,5071,21.11,32.66,27.24,5.0,3.0,34954.69,29153.88,5351.3,3210.78,6708.27,1966.84,2680.37,22999.87
1040,Morning Crate,2023-07-01,113733,5145,22.11,31.19,31.97,5.0,3.0,35473.32,36360.44,5686.65,3411.99,7849.63,2379.22,2594.44,19977.31
1040,Morning Crate,2023-08-01,86713,5410,16.03,31.65,29.2,5.0,3.0,27444.66,25320.2,4335.65,2601.39,4022.68,1780.14,1391.48,19816.8
1040,Morning Crate,2023-09-01,95509,5245,18.21,33.31,30.24,5.0,3.0,31814.05,28881.92,4775.45,2865.27,6452.39,2264.0,1102.56,17353.36
1040,Morning Crate,2023-10-01,76523,3765,20.32,34.38,27.71,5.0,3.0,26308.61,21204.52,3826.15,2295.69,5875.04,2079.72,2154.36,12778.91
1040,Morning Crate,2023-11-01,117158,6882,17.02,34.65,28.04,5.0,3.0,40595.25,32851.1,5857.9,3514.74,6222.92,2264.94,2567.7,23283.45
1040,Morning Crate,2023-12-01,136826,6455,21.2,35.03,31.88,5.0,3.0,47930.15,43620.13,6841.3,4104.78,5272.04,1833.67,2508.75,24715.18
1040,Morning Crate,2024-01-01,132042,5603,23.57,33.09,29.75,5.0,3.0,43692.7,39282.5,6602.1,3961.26,5609.42,2315.67,1149.82,29428.53
